From Date,PM2.5_filled,PM10_filled,NO_filled,NO2_filled,NOx_filled,NH3_filled,Ozone_filled,Benzene_filled,Eth-Benzene_filled,MP-Xylene_filled,RH_filled,WS_filled
2021-03-09,23.845155615197466,63.36458721045715,25.727332392939815,14.63954419849537,40.361512803819444,3.6654498697916664,7.1980004610606505,0.0773290019132653,5.6898308074706465,5.473475839120371,90.00282366224904,1.4256485062568756
2021-03-10,48.26187045304233,284.2281810111892,60.70735908564814,31.150829427083334,74.83777611400463,9.224505280671297,5.745,0.1964891286375661,15.930481237620512,15.980309606481482,82.39408544223564,1.2372014232673265
2021-03-11,86.95483723958334,160.9818191189236,104.90316984953704,70.35738896122685,112.65557978877314,47.33819914641203,4.222486735119905,2.6602918836805554,8.086164480866982,8.492783203124999,59.32617458767361,1.8868424479166668
2021-03-12,67.75375434027778,138.98926468460647,43.48751808449074,56.860112485532404,97.4902857349537,21.75858868634259,17.118190169245803,3.1011979166666666,5.30598560474537,5.343556134259259,82.14969835069444,1.059802879050926
2021-03-13,71.94800455729167,194.88716180005255,22.57330005787037,66.34718135127314,88.92062463831019,16.955414134837962,58.56443757233796,3.814671585648148,6.3555266203703695,8.323227358217592,52.506967230902774,1.7069202112268516
2021-03-14,74.20993525752314,243.5276073619632,36.78518735532408,88.11158926504629,124.89216905381943,13.497382450810184,50.48160590277777,4.780517578125,7.442481192129629,9.714781358506944,45.42262839988425,1.1797435619212961
2021-03-15,73.91397750289352,250.20245398773008,50.49706452546295,79.32429578993055,127.39661349826387,15.74492874710648,48.554447337962955,5.124186921296296,9.911102430555555,10.435125687210647,46.61387514467592,1.3835749421296295
2021-03-16,66.52058485243056,256.8773006134969,75.18384018132716,87.77715169270833,144.81246853298612,12.082803457754629,36.19134830962515,4.558504412615741,9.003050491898147,13.549154369212962,41.76618525752314,1.1974811921296296
2021-03-17,70.93640434290825,263.5521472392638,74.56132474922839,77.48328667534722,127.80951859085648,17.375237268518518,44.1301171588618,4.875926070601852,9.186579861111111,9.386786179315477,51.18560329861111,1.5400535300925924
2021-03-18,60.780373362531556,252.8714699118453,35.75803096064815,78.55208188657407,114.30561378761574,21.052682291666667,30.0383258364899,2.8541325231481482,7.809877748842593,4.235119202628968,55.683444733796286,1.5731655092592591
2021-03-19,48.48205910011574,222.84008029513885,25.674636501736106,58.46291558159722,84.1323806423611,20.261201171874998,24.786455078124998,1.7480685763888888,3.8224329668209873,5.174967809606481,58.26842375578703,1.5785966435185186
2021-03-20,51.153537326388886,265.3376656539352,21.705466218171296,44.1075929542824,65.8006644241898,21.117235966435185,13.70105179398148,0.9513147424768519,6.256699701003086,5.877666739004629,67.59709671585648,1.705902054398148
2021-03-21,56.925698784722215,221.43679181134257,23.367705801504627,57.44164822048611,80.81017541956018,24.524912109375,25.587306134259254,2.1225596788194445,4.891255787037037,6.250929470486111,69.06553349247685,1.259085648148148
2021-03-22,50.94600549768518,194.26682364004628,22.19272858796296,55.66422779224536,77.86369610821758,26.799468677662034,23.061022858796296,2.807814670138889,4.28216724537037,7.305697048611111,68.63055555555555,1.364226345486111
2021-03-23,66.92574869791666,228.45432544849538,37.23283673321759,71.26067997685185,108.48137550636574,19.468659577546294,40.98809389467592,3.925805121527777,7.162305049189815,12.400756944444444,52.28147135416666,1.2958962673611112
2021-03-24,96.24501007020588,287.0065868093628,39.913676462749756,86.45491730628653,126.35192129629628,18.47398860105994,64.9910469682779,5.40107195342958,11.02960697642544,15.404040547331869,49.23381091617933,1.4837114895528751
2021-03-25,76.68633139014032,223.37992337141918,29.03637524316812,62.272711250854144,91.29491534885769,14.411673196947305,72.38609401526678,6.4651643180831,8.319865109889095,12.653425740224817,33.81041679743781,2.081930022373453
2021-03-26,67.39342796053246,191.26379521592833,4.7986312211296624,62.011847667533544,67.1219299441036,13.798724119804895,122.47492031281126,3.838652592766385,2.9685119194379532,1.9462587691326527,21.329846822823285,1.615992244695951
2021-03-27,58.30103593525871,193.77905661178252,25.60930336002078,75.5936110325048,98.7599273683719,15.44962490942134,129.20968262530008,5.357451347025989,10.177550755337894,15.854552062226446,21.944800745091097,1.5715918811248424
2021-03-28,81.37901958599224,271.843173437109,68.44091236744556,81.71962722488112,144.4725777437594,30.656099488160034,18.031383971862486,5.804552149806056,9.289665150037264,17.43427178154717,62.64040495573698,1.166225317113989
2021-03-29,48.26466326678241,149.62579680266202,18.120177228009258,30.280923032407404,48.38008029513889,47.12829137731481,17.829643735532407,2.169177517361111,2.49166912099041,3.924334129050926,73.28939742476852,1.438666087962963
2021-03-30,15.618394097222222,115.80813874421295,29.608228443287036,31.74973813657407,61.236521267361105,33.595689380787036,10.274931640624999,1.179949363425926,2.3183527560763886,2.860242332175926,73.60508861400463,1.2526996527777776
2021-03-31,22.512272135416666,164.886128833912,45.74325882523147,30.62902452256944,76.36800347222221,23.02315827546296,6.118883101851851,2.91123119212963,3.2335922309027776,4.448148003472222,73.47477864583333,1.4338122106481481
2021-04-01,141.2692263454861,300.28194842303236,78.63794487847223,28.174208984375,106.81206054687499,21.31586480034722,48.3948781105324,6.577310112847222,5.598438585069444,5.968958839699074,68.43647569444444,1.293728660300926
2021-04-02,94.90461371527778,237.0057132523148,37.97547417534722,104.43316695601851,142.40929759837962,22.000353009259257,47.595274884259254,5.641059027777778,11.781155598958334,6.708491753472221,55.163623770254624,1.2216966869212962
2021-04-03,77.07001953125,219.33066189236112,37.59526692708333,100.97344545717591,138.33705222800924,20.17469364872685,51.136503544560185,5.916940104166667,12.118165340948158,13.426982791022334,47.407037037037036,1.3116297743055554
2021-04-04,22.001042047000283,170.41662109375,19.602089843749997,33.27107855902778,52.86691514756944,12.564459635416666,11.919143518518517,2.279177517361111,15.125179992608635,15.045817780671294,72.6756857638889,1.6477213541666664
2021-04-05,27.508632812499997,163.37709707754627,14.240455729166667,37.073677662037035,51.294482421874996,13.935109592013887,12.089367404513888,1.0286534288194444,2.29632589040154,2.105657906315626,71.58109592013888,1.6185543258101853
2021-04-06,18.784975748138603,51.94120008680556,17.42476801215278,32.88420124421296,50.294926866319436,23.31346506076389,25.593831018518518,1.2946333912037036,3.2837252242476853,2.720019634589947,72.46682899305556,1.5674553674768517
2021-04-07,22.542643229166668,84.55997899704661,29.072940682870367,17.029390697337963,46.09947417534722,5.584106192129629,9.0123245180795,1.6274289641203703,1.531690899884259,2.259221901868386,77.47488961975175,1.4430553510137292
2021-04-08,14.941318080050193,81.73917718061541,32.77500233454335,16.356327171454122,49.150019597011784,3.116237801188973,13.149677796735311,0.6052472511574073,1.7915206983612804,2.350876374421296,84.71321194274823,2.1891163793103448
2021-04-09,35.444909939236105,103.93437499999999,24.25583333333333,17.227916666666665,41.516666666666666,6.1066666666666665,7.238541666666666,0.035291666666666666,15.443170731707317,10.87,80.88374999999999,1.86625
2021-04-10,49.485553664741474,106.32619862837889,49.7342518610585,23.995115247527355,68.62802293771044,11.490443333070287,6.189310897435898,0.09922055844907407,38.62103536797087,18.67614691840278,76.41930772569444,1.8564008246527777
2021-04-11,85.39187789351853,157.8447656366674,101.95440809461805,65.08150336371527,109.04166124131945,41.846992549189814,5.089875843015491,2.600039243344907,6.84313442157859,5.364582429108796,59.3624660011574,1.4908235677083332
2021-04-12,68.64183738425926,188.1981448929398,64.20962076822916,52.21637424045139,113.38503363715277,22.416671730324072,4.508781647858796,3.995582501446759,5.645493706597222,10.926580765335649,81.38235713252314,1.1177452256944445
2021-04-13,54.835788845486114,172.45443287037037,21.331027199074075,46.20350585937499,67.5239236111111,21.84591724537037,18.505309244791665,2.0930186631944445,3.5316648582175922,6.073685980902777,70.32584997106481,1.4061038773148147
2021-04-14,30.72494856035193,157.71202149050532,11.039914126255491,48.077503420727396,59.10226139506827,11.83828075957313,23.06054361979167,0.9607327161311204,1.7004108428476146,1.5239696624835959,68.89919021328664,1.6035234840905523
2021-04-15,30.759518670550847,134.59868163449465,10.884818223281544,57.46877262093926,68.3514242241447,20.694071309292607,21.693115234375,0.656547376461472,1.190052843494978,1.578659099090478,73.28099822710688,1.3355491432242623
2021-04-16,25.339762369791668,114.12195336612653,16.309792510609565,36.90427396797839,53.1889453125,18.000052445023147,11.36618405189043,0.9108980758101851,1.8884129050925926,2.096243851273148,74.20439308449075,1.694189694251543
2021-04-17,18.609943214699072,97.3369955632716,14.757666256751541,30.762198471257715,45.517136320891204,15.627494032118056,11.124710226176697,1.2765843822337961,1.9156376591435185,2.554774124710648,73.82331145109953,1.6339770809220677
2021-04-18,24.627534722222222,97.49094690393518,11.26488136574074,32.31361545138889,43.57708676938657,12.47088234230324,16.0534130859375,1.309979202835648,1.670654296875,3.2627052589699073,73.06716887297453,1.5005980541087964
2021-04-19,24.592503616898146,101.0327000144676,13.047800925925925,30.24931966145833,43.294325448495364,11.278805338541666,9.971240234375,1.6801258680555555,2.4834806960978835,2.4539095052083333,75.88453450520832,1.5137995515046294
2021-04-20,16.1476088284465,89.4294673916538,21.870915155606994,35.01734817065329,56.87584438496656,16.762496624228394,6.4002222784850815,0.8261055250128599,1.042195935123181,1.9560167100694443,74.98569874453446,1.5915058352623455
2021-04-21,17.834647754308126,104.04661731610082,20.292215993119857,36.98889170203189,57.27170986850566,13.01111557195216,8.673522657857509,0.7941718910751029,1.3501504328221452,1.882034660218254,72.54861332143776,1.9634757185570988
2021-04-22,21.318125361689813,95.97876591435185,8.638034577546296,26.068603877314814,34.709231770833334,12.490487919560186,17.197566912615738,1.1472891348379628,2.62661434220679,2.8296960255456347,71.47622214988425,1.6229278790509258
2021-04-23,21.880150824652777,123.04486472800926,14.087154586226852,36.21267758969907,50.29785807291666,11.515916160300925,16.801889105902777,1.8310156249999998,1.932183521412037,2.729025969328704,65.36614872685185,1.4669835069444443
2021-04-24,22.662293475115742,117.93361653645832,14.37910915798611,31.65527524594907,46.0309888599537,12.744998914930555,16.281229383680554,1.6180519386574073,2.118705150462963,2.896886574074074,72.5924978298611,1.628406032986111
2021-04-25,27.651852575231477,130.0886353443287,14.452604166666667,31.467187861689812,45.893644386574074,11.50775173611111,13.708940972222223,1.158134403935185,2.3991604344729343,3.7361414930555554,69.68018699363425,1.5264460358796297
2021-04-26,47.36413122106481,218.43938946759258,10.557111545138888,30.999403935185185,41.562314453125,9.354125795717591,13.750568214699072,1.3740827546296295,2.2415650636256106,3.014134631283069,76.80237232349536,1.3893236400462963
2021-04-27,37.52864728009259,240.00929325810182,15.376299551504628,41.29835575810185,56.678548177083336,14.825645978009257,8.770748336226852,1.004871238425926,1.1119861421130952,2.426770316633598,72.53149522569444,1.2787843605324072
2021-04-28,33.850503833912036,175.37184172453703,17.751007667824073,35.705088252314816,53.45428385416667,22.960052806712962,8.275772569444444,1.9703656684027777,1.4947145750661377,2.075169632523148,73.43408239293981,1.5959118200231481
2021-04-29,22.013128758428945,120.27190972222222,18.166283275462963,30.46813331886574,48.630528428819446,16.544636140046297,6.730027126736111,1.208445457175926,2.574050925925926,2.453654152199074,73.72102719907407,1.533396267361111
2021-04-30,79.34220102405395,148.66254629629628,20.609760199652776,23.804423104745368,44.344972873263885,8.040235460069445,7.112749927662037,1.5041489438657407,2.745636212384259,3.5182324218749996,77.12500759548611,1.537421875
2021-05-01,145.12700854216988,272.93749059606483,59.44193974247685,28.84755027488426,87.2746437355324,24.312969473379628,89.93398292824072,5.618441478587962,5.071906828703703,6.232728949652778,66.07001953125,1.3095959924768519
2021-05-02,75.52466796875,247.73006655092593,36.861915509259255,76.53671802662036,111.65297779224535,20.28196976273148,47.26569986979166,4.784886791087962,10.509404658564813,5.026315414186508,54.510430772569435,1.4869853153935184
2021-05-03,84.0371875,218.29112268518517,65.03933159722222,103.64728298611111,168.69438151041666,27.247823350694443,32.67255099826389,8.513512369791666,15.61773582175926,17.287572389632935,56.388740234375,1.382527126736111
2021-05-04,20.947662827534362,161.07109700520832,16.109385850694444,32.221640625,48.33351996527778,10.64167751736111,11.162293836805555,2.114429253472222,4.699611183449074,11.962544487847223,72.87036892361111,1.6573502604166668
2021-05-05,19.653780381944443,146.21727756076388,15.355386284722222,29.80738715277778,45.165431857638886,11.778964843749998,5.866634114583333,0.8400086805555556,2.1660473813657406,2.1423383246527776,75.79455729166666,1.6270095486111111
2021-05-06,28.933092380798968,70.02476381655093,21.38701569733796,47.34577256944444,68.73482964409722,21.072739438657408,26.470518663194444,3.2722066695601852,4.275735526842948,3.994936342592592,76.02487883391204,1.4773708767361111
2021-05-07,30.709617332175924,97.55584000588681,29.23875421555715,17.81423467682391,47.04388685594268,4.929493497066571,8.683707495210728,1.206958705357143,1.3618184372774216,3.122401568700397,79.08538001127475,1.6656194125159642
2021-05-08,20.969965844549446,108.51903239180133,34.16755496246101,22.60442634748164,56.73569700601422,3.3122849595751664,6.5498934885855675,0.9247224289021164,1.7213152034908126,2.8508668390967493,81.08675363403923,2.057487400978219
