From Date,PM2.5_filled,PM10_filled,NO_filled,NO2_filled,NOx_filled,NH3_filled,Ozone_filled,Benzene_filled,Eth-Benzene_filled,MP-Xylene_filled,RH_filled,WS_filled
2021-01-01 00:00:00,,,,,,,,,,,,
2021-01-01 01:00:00,,,,,,,,,,,,
2021-01-01 02:00:00,,,,,,,,,,,,
2021-01-01 03:00:00,195.20334678114932,413.75497792307664,147.32362866974194,12.080003915284165,159.6879969898464,30.134100362317618,5.739319027270826,11.280947108371869,25.8130248407046,18.34277554924015,78.86833053014963,0.6669950998441166
2021-01-01 04:00:00,189.03210287123957,369.41844369842505,153.69579379657858,9.728461423814327,163.80887504746312,30.007550497812307,6.656294806317542,10.63550754434219,24.166045069676414,17.583802961925745,78.36783978608236,0.7678915055417983
2021-01-01 05:00:00,178.66141000731767,305.726559450285,156.8105347083727,8.048579853402487,165.01788441347134,30.27819013442725,9.466137676517803,10.085764085022928,22.244182396417433,17.58786733162419,77.52837509087321,0.9091031111485306
2021-01-01 06:00:00,168.57925464890224,279.6755295684025,157.64103151004696,10.355200143462557,167.56388668714885,29.76168885615116,13.085266825870757,9.159182768331057,19.383650206516364,17.698689689466462,76.352997760371,1.0533051308839143
2021-01-01 07:00:00,160.10273783681723,261.2811344044224,151.80247925443962,12.778836862558485,164.11216354653465,29.312464193353268,18.846181895406502,7.92181598495254,15.50316733113765,16.903217048748022,74.34104445427167,1.2199156888800906
2021-01-01 08:00:00,150.55906452124054,245.05663620538832,136.56772997748683,14.114178218144641,150.7511724822023,29.63746428927172,32.08311053250546,6.52915230064608,9.295737447214195,12.212952974550987,70.18646446158547,1.4123467553682159
2021-01-01 09:00:00,140.28808636448267,225.00378000640998,119.58060783640857,16.50526433195083,136.36846573984639,30.38165244565095,49.281541249493046,5.503551275038535,5.142399840704605,8.881265132573487,64.9546846968163,1.56954718317745
2021-01-01 10:00:00,130.13923828790627,216.72844369842505,107.28454379657859,18.708201007147657,126.37548963079644,29.819685914478978,63.53848230631753,4.874986711008857,3.663409653009749,7.084948795259077,59.61294395274901,1.6520060888751316
2021-01-01 11:00:00,120.32828500731769,216.49572611695163,95.89912845837272,20.128892353402488,116.185176080138,28.644388051093916,78.98421059318446,4.875712001689594,2.6204636464174356,5.439655526068632,55.915250090873215,1.6656656111485308
2021-01-01 12:00:00,115.25618173223559,231.72688373506918,87.17209921838031,24.494809518462556,111.2319856454822,28.868433647817827,87.35064008975964,5.297542143331059,2.885030414849697,4.576450106133128,54.687815468704315,1.6837478392172478
2021-01-01 13:00:00,113.44096700348389,251.7128531544224,77.4904480044396,28.059878529225152,105.08054896320131,28.419703776686603,93.23232772873983,4.97415973495254,3.0035319144709844,3.915378507081356,55.04052362093833,1.7492906888800905
2021-01-01 14:00:00,111.41968952124054,265.97897995538824,64.21965706082018,29.641261551477974,93.93216206553562,27.844235122605053,98.22285011583878,4.8714439673127465,2.9446957805475296,3.726338391217654,55.57276654491881,1.7730759220348824
2021-01-01 15:00:00,112.029857197816,277.78378000641,53.631154711408584,31.018180998617495,84.9351584481797,26.79553265398428,97.4405343050486,5.2106866917052015,2.842660257371271,2.940900549240153,57.1669503218163,1.7604586415107832
2021-01-01 16:00:00,119.09585287123959,294.8304228650917,49.669647963245254,31.902992673814325,81.95887504746312,27.483644247812308,99.99093022298422,5.436236711008857,3.2621179863430827,2.9780217119257433,60.72122520274901,1.7742977555417982
2021-01-01 17:00:00,130.3850037573177,309.28843445028497,48.44097741670606,31.154934020069152,79.75525420513802,28.007174509427248,98.7014501765178,5.602873460022928,4.127588646417435,3.786764901068632,65.37967717420655,1.6582697778151974
2021-01-01 18:00:00,137.9429525655689,305.8186545684025,51.47449505171364,31.484705351795892,82.52740231214887,28.610569064484494,97.66635189531519,5.895771309997725,5.18336374818303,5.073715731133127,70.41984671870432,1.5265082558839143
2021-01-01 19:00:00,147.18711283681722,292.8432698210891,53.833677171106274,29.974826445891818,83.34179896320131,29.53066731835327,91.95576522873982,6.624784734952541,5.6254589978043175,6.130717048748023,73.83302362093832,1.3009573555467575
2021-01-01 20:00:00,156.4593249379072,289.2895007887216,52.975125810820174,26.25287613481131,79.30117248220229,29.74272470593839,77.33915219917212,7.302277300646081,5.714643697214196,6.615635266217653,74.78203737825214,1.0754717553682158
2021-01-01 21:00:00,160.944232197816,292.7143008397433,58.337873461408584,33.30443099861749,91.92620011484638,28.867407653984284,62.739753055048595,7.654176275038535,7.2563581740379375,7.545796382573486,74.0042940718163,0.8973336415107833
2021-01-01 22:00:00,159.85257162123958,312.96028397620285,78.09256462991192,47.32372184048099,125.80645317246312,26.977446331145643,46.61900313965087,7.966627336008857,9.372633611343083,9.267301225814633,72.81657242497124,0.7315373388751315
2021-01-01 23:00:00,154.78401417398433,310.3262361744229,92.74295658337272,59.91165277006915,152.81926462180465,24.774466176093917,31.398043208127,8.27823804335626,11.323427188084102,12.203770109401965,72.49936467420655,0.597280194481864
2021-01-02 00:00:00,148.18696298223557,305.0506983902416,99.24923463504697,76.72561681012922,175.5457877288155,22.791115939484495,17.69964092788225,9.208557768331058,14.504978331516362,14.681059481133126,72.1802807464821,0.5413954086616921
2021-01-02 01:00:00,140.32633158681722,298.59514661706606,97.14188029610627,93.98795144589181,190.6642989632013,20.50474717946438,8.164518820693857,9.761763901619208,16.444703789470985,16.42058684041469,70.60203837788278,0.5867820083245352
2021-01-02 02:00:00,127.03739785457388,286.05876803010096,84.50942268582018,104.91425634314463,189.49655008636893,18.9089530045495,7.830603348597412,9.293956988146082,16.829591613880865,15.968356620384318,67.00640514445584,0.6334028896274752
2021-01-02 03:00:00,107.26459678114934,251.58247433112265,66.95698804474192,102.46354558195081,169.71235896901305,18.356352966484287,13.042402121140558,8.452444504205202,15.499248799037936,14.338300722851264,62.90242485885334,0.7395616507700425
2021-01-02 04:00:00,89.60080078790625,210.7586364666243,43.49742574102304,92.88066628492543,136.76647053357422,18.21303660892342,19.670152564938228,7.458780113786634,13.428154444676416,12.48290886470352,59.26380043423049,0.9773070148010574
2021-01-02 05:00:00,78.01870167398435,193.0640307146528,25.716385402817174,82.01739929784692,107.89436010791579,17.57336374553836,27.294986455253436,6.389757140578483,10.13665635475077,9.375237123290853,56.48936467420655,1.2694156111485304
2021-01-02 06:00:00,69.62222339890225,179.00311038736805,18.45887005171364,72.34754389346256,90.37578772881552,17.470803439484495,34.167433672135125,4.886604643331058,6.452217914849696,6.278255661688684,55.09894394092654,1.571412769772803
2021-01-02 07:00:00,66.09982117015056,165.91561177511204,13.214849046106274,61.658680612558484,74.40867396320132,17.70445204057549,40.43794913678581,4.141763901619207,4.291578789470984,4.724935798748023,53.784425530660556,1.9010702027689794
2021-01-02 08:00:00,66.87614785457389,158.3841397973423,6.989735185820182,54.797641759811306,61.86433654470228,18.163475573993942,48.355930216413505,3.9597121964794137,3.538185363880863,4.539033703717654,50.981002945381775,2.2583739544422894
2021-01-02 09:00:00,68.83444053114934,147.8698252650307,2.454488044741922,50.62266016528416,53.36410376067971,18.44601442481762,59.30798940562332,3.9710122125385343,2.493727965704605,4.074932667295708,47.836007034779264,2.555626465584857
2021-01-02 10:00:00,69.47840495457292,145.23031690244804,2.8959326854674816,45.26063156270322,48.543441019685346,18.683991470034535,71.48493704769686,3.974083933231079,2.242347153009749,4.046007823036854,45.15684441571197,2.6547780796158724
2021-01-02 11:00:00,70.85713917398435,145.71172048955702,4.575178805594948,42.26739061729138,47.006018094026906,18.397261314982806,80.75517503283963,3.6513283211340393,2.6081060075285465,4.329204137179744,43.15217717420655,2.5238166528151975
2021-01-02 12:00:00,72.63399423223558,150.16861326093127,9.464703385046972,53.74806472679589,62.78495439548219,19.188407606151163,84.54859566926156,3.5062140183310584,3.2917491648496964,4.063506157720429,43.69729463537098,2.3654405475505813
2021-01-02 13:00:00,76.59711283681723,163.8175406544224,11.221073004439607,63.61086811255848,74.36940312986798,20.050771485019936,87.7554006454065,3.2865555682858734,3.4347819144709844,3.8275585666051657,44.646148620938334,2.2133531888800904
2021-01-02 14:00:00,78.67583535457388,177.0438237053883,7.267834144153515,68.00610530147797,75.35127664886895,20.77449553927172,89.18201678250546,2.6160793839794136,3.5969353638808625,3.1130050578843202,44.742558211585475,2.0585967553682156
2021-01-02 15:00:00,76.75121136448266,176.96690500641,4.3547484614085885,73.11388412361748,77.75896053151304,21.206964945650952,85.09996138838193,2.3659991917052015,3.75076789626016,2.7069595770179307,45.53873851626075,1.919920447066339
2021-01-02 16:00:00,76.33361328790626,185.93109994842507,6.606262546578593,83.16538850714765,90.16293754746312,21.576300497812312,73.57160730631755,1.9666012943421904,4.636930486343083,3.493230045259076,48.13127728608234,1.787266505541798
2021-01-02 17:00:00,82.8931287573177,209.66888583917387,11.355248250039391,97.89136631173581,109.40598337180467,21.617591176093917,59.8155126765178,2.5773005433562615,5.865258785306325,5.504811776068632,53.30290634087321,1.6696499861485306
2021-01-02 18:00:00,95.10800464890225,236.82052956840255,21.291161718380305,106.19186681012923,127.04630856214885,21.41569927281783,46.05737620087075,3.989885893331058,8.044561664849695,7.980166623990271,58.42526338537098,1.517471797550581
2021-01-02 19:00:00,105.39747742015057,242.20826982108906,28.65378133777294,114.25529519589182,142.42935104653463,20.813531901686606,30.82529647873983,5.410149318285874,10.220302747804316,11.784286187942161,61.907659037604994,1.3543427722134243
2021-01-02 20:00:00,111.3640124379072,244.22493165993376,35.967161795668666,124.03451912723555,160.06254085341442,20.668046675635356,18.33140598705091,6.88938667564608,14.237352030547529,13.886196163653551,63.50513396916123,1.172062664459125
2021-01-02 21:00:00,124.39444053114933,250.46557451398576,45.11796815837829,133.47575438876902,178.87471337242215,20.431737672923678,9.24514131262436,7.863382004205201,18.169656785149044,15.655881184923913,63.176937695553676,1.0017212677734095
2021-01-02 22:00:00,137.6769466212396,263.53528081963714,60.59407978142708,137.10895858290522,198.1018059186752,19.717872467509277,4.112038177529662,8.75101535684219,21.15458673634308,17.655836882865913,61.94749887699144,0.9121907479660407
2021-01-02 23:00:00,134.46120167398433,269.667621950285,77.30092012503938,132.0755069367358,209.57750941347132,18.40915888442725,2.7131376765178032,9.346239345439596,22.4127240630841,18.521895109401967,60.49895842420655,0.8507697778151974
2021-01-03 00:00:00,120.08607756556891,268.8745879017359,93.66561588504696,127.1750022267959,220.47119606214886,17.29650552281783,1.8816741175374243,9.212600737081058,22.880686664849694,18.87204906446646,59.39357380203765,0.795471797550581
2021-01-03 01:00:00,108.64039408681722,270.26991982108905,110.7620667544396,121.48502436255848,231.85843229653463,16.20384023501994,0.7678527287398343,8.613697495369207,22.57594858113765,17.84288451669674,58.434181954271665,0.7787386055467573
2021-01-03 02:00:00,95.54104368790722,264.9019699175095,121.09330232597169,113.28413939238706,234.53003119432347,15.23489856957475,1.248725494626671,7.836580686062748,19.6819561972142,16.829397285448422,55.862599120676386,0.8009850129439734
2021-01-03 03:00:00,69.20548219781601,246.17854383216758,134.36723293110555,107.03366490013264,241.75528269060396,14.614326593378225,2.3766314641395128,6.976298670871868,15.074149840704603,15.373923385778616,53.45827683696781,0.7997654596926015
2021-01-03 04:00:00,44.61179037123959,225.17818991054625,153.11502864506343,103.49207884805674,257.0330170929177,14.716843111448673,3.0808847684387537,6.421405981842191,11.142711736343083,14.296126679874462,52.49912861183992,0.7476026797842225
2021-01-03 05:00:00,40.25724334065102,201.77883028361833,170.64839581948382,101.90092360340248,272.70858927458244,15.049842912205026,3.863113370962248,5.796399935717372,8.706300451972991,12.909568720513075,53.10043064642877,0.6344850555929751
2021-01-03 06:00:00,47.14706714890225,189.1352472767359,171.63938116282475,106.73472097679588,277.91456342326,15.82657705059561,4.819909881426312,5.592839452358836,7.033184928738585,12.207092467244237,53.37433144092654,0.5911037419950254
2021-01-03 07:00:00,58.76482117015056,185.80047398775574,152.57429800443958,107.96619102922514,260.0333947965346,16.40119231835327,10.073851339850945,5.71581989120254,6.171740247804318,12.45691496541469,51.74316737093833,0.6972386055467573
2021-01-03 08:00:00,66.30156452124055,184.07261641372162,122.43730914415352,101.23483967647797,223.7026381072023,16.857103872605055,22.269720949172125,5.62924995689608,5.69886765554753,11.185010266217652,48.071087378252145,0.9053727970348824
2021-01-03 09:00:00,68.60011761448267,177.91368000641,90.49925262807525,100.71848308195082,191.4687084481797,17.52009098731762,35.31529888838194,5.498004400038535,5.00089289626016,10.005041174240151,44.547702405149636,1.063396141510783
2021-01-03 10:00:00,71.63970703790626,197.82349230953616,60.574418796578584,100.44299267381432,161.38286983912977,17.99949841447898,49.073695847984204,4.790533586008857,4.758883611343083,8.85703212859241,42.2141140916379,1.3149227555417982
2021-01-03 11:00:00,70.71432667398435,234.79484070028502,30.679944430594947,97.61399652006915,128.4484399690269,17.60509985664947,65.97414114874002,4.00376755724515,3.9922726741952133,7.634273581624187,40.678496618650996,1.6273149167040861
2021-01-03 12:00:00,65.62550464890225,263.7998785267359,17.08281102393586,90.91228347679589,107.56550995103775,17.96464024504005,80.42653418698185,3.470102907219947,3.7688759009608077,5.938151495022017,40.7613744964821,1.9053711031061362
2021-01-03 13:00:00,60.252164920150555,268.7171239877557,15.198781337772939,88.33321186255849,103.06580937986799,17.875979818353272,90.30251870096205,2.9651493182858735,3.3938444144709843,4.331055590414689,41.712294454271664,2.115749022213424
2021-01-03 14:00:00,59.23573118790721,280.95041224705494,10.591948727486846,87.55753759314464,98.2205214405356,18.021943455938388,97.00826678250544,2.6685793839794134,2.883419738880863,3.696260266217654,42.22792279491881,2.249508213701549
2021-01-03 15:00:00,61.025117614482674,283.06659250641,6.177118253075256,80.2752903736175,86.73356990651304,17.38878786231762,102.89285201338193,2.827327316705201,2.861036993482382,3.11319221590682,41.94965865514963,2.422646141510783
2021-01-03 16:00:00,58.93246745457293,274.2141034206473,5.954387546578592,75.55794059048098,81.89207817246313,17.06630049781231,101.51611251465087,2.6974606693421905,4.195185694676416,2.7754175452590766,42.128377980526786,2.3717456722084647
2021-01-03 17:00:00,56.79583709065102,262.80390320028494,7.259232625039393,76.0833194367358,83.49673858013801,17.995117217760583,91.28624184318447,3.0654515850229282,5.682932396417436,4.071686776068632,45.083583424206545,2.1016031111485303
2021-01-03 18:00:00,58.43529631556892,256.2995399850692,10.86095338504697,79.22551264346255,89.64828772881553,19.277782606151163,79.76680328420409,3.941708809997725,8.07305124818303,6.148246981133127,49.991825885370986,1.8903884642172477
2021-01-03 19:00:00,62.648467003483894,253.06132537664462,13.950005296106273,81.69779519589181,95.173075004868,20.49420898501993,64.17094231207317,4.676555568285874,9.151865247804317,8.901263923748022,54.36795417649389,1.5802629111023128
2021-01-03 20:00:00,66.15776243790721,249.15818134427718,33.32017789415351,90.20980321814463,122.07281310720228,21.18100595593839,45.91095428250546,5.86149605064608,11.107195780547528,13.030062349550985,56.75066585047436,1.2485273109237713
2021-01-03 21:00:00,62.505378031149334,241.74575917307666,60.249305753075255,92.36747787361747,140.7199240731797,21.224725362317617,29.362227013381936,5.852587733371868,11.60133213237127,15.328088049240153,60.33658573848297,0.9988961415107833
2021-01-03 22:00:00,52.69741537123959,230.67557911509172,71.46240837991192,83.10939892381431,142.77382296412978,21.478123414478976,18.113117722984207,5.331392961008857,10.342607569676415,14.972839420259076,65.79789186941568,0.906589422208465
2021-01-03 23:00:00,46.19833709065102,222.007184450285,85.77923262503938,69.73368402006915,143.48778024680468,20.351210967760583,12.192387676517804,4.749409918356261,8.374442813084102,13.876165942735296,70.95019800753988,0.8674885278151974
2021-01-04 00:00:00,40.637692148902254,220.06172748506918,98.7989742183803,60.43561681012922,146.6154752288155,18.929188856151164,4.991542867537424,4.086344226664392,6.202061664849696,12.045121981133127,76.21974255203764,0.7450759642172478
2021-01-04 01:00:00,35.13982117015056,222.02432884886684,106.2494323794396,48.09904519589182,141.69354375486796,17.416396485019938,0.38738502040650113,3.311920151619207,4.9812923311376505,9.68972746541469,80.97991598204945,0.7417038833245352
